0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.18590885400772095,0.06786757707595825,0.039309076964855194,-0.08219975233078003,-0.08698064088821411,0.03997856751084328,-0.029990985989570618,-0.0575825497508049,0.14043459296226501,-0.14321385324001312,0.15068630874156952,-0.05325217917561531,-0.2230626493692398,0.011053793132305145,-0.06596671789884567,0.1413845717906952,-0.1612692028284073,-0.22841574251651764,-0.042653586715459824,-0.08254046738147736,-0.03253382444381714,0.0028686821460723877,-0.0921870619058609,0.11314110457897186,-0.13489076495170593,-0.38793379068374634,-0.04003450274467468,-0.05423388630151749,-0.02988896518945694,0.007130183279514313,-0.058047905564308167,0.08556222915649414,-0.2111489325761795,-0.017564762383699417,0.06869374960660934,0.17474021017551422,0.05356467142701149,-0.04225512593984604,0.14168179035186768,-0.03488658368587494,-0.2382141798734665,0.026678457856178284,0.1741323471069336,0.3366909921169281,0.1978263258934021,0.029686126857995987,-0.05679486691951752,0.04408476501703262,0.11250168830156326,-0.2643861770629883,-0.008957231417298317,0.15941467881202698,0.1370624154806137,-0.005610410124063492,0.06678296625614166,-0.10440051555633545,-0.018224135041236877,0.09443298727273941,-0.18937358260154724,-0.0006917919963598251,-0.0015851110219955444,-0.13698320090770721,0.0065437257289886475,-0.13346420228481293,0.22836583852767944,0.11441420018672943,-0.12791451811790466,-0.11837778240442276,0.211976557970047,-0.20566073060035706,-0.014710430055856705,0.027704887092113495,-0.08543673157691956,-0.1906854659318924,-0.23695634305477142,0.05506625026464462,0.38682258129119873,0.25823602080345154,-0.1090061217546463,0.15662765502929688,-0.018116895109415054,-0.026472441852092743,0.047425754368305206,0.11146144568920135,-0.02166922017931938,0.05662411078810692,-0.06102956458926201,0.05531834438443184,0.2579726278781891,0.07589814066886902,-0.02749498188495636,0.14928609132766724,-0.03848517686128616,-0.05399109795689583,0.046481117606163025,0.03541386127471924,-0.11557918041944504,-0.051855191588401794,-0.22794339060783386,-0.013361141085624695,-0.056950949132442474,-0.021047979593276978,0.022775493562221527,0.10115135461091995,-0.20520591735839844,0.0668470710515976,-0.04086333513259888,-0.05270055681467056,-0.045154161751270294,0.07373905926942825,-0.038223981857299805,-0.02172742784023285,0.10143089294433594,-0.28571242094039917,0.1305808275938034,0.1433771550655365,0.013200975954532623,0.1813836246728897,0.08188629150390625,-0.026868045330047607,0.06215136498212814,-0.06438285112380981,-0.14457684755325317,-0.18479624390602112,0.06403470039367676,-0.08256582915782928,0.16705459356307983,0.03630657494068146
-0.1554265022277832,0.047398731112480164,0.0056427158415317535,0.03781190514564514,-0.04440409690141678,-0.06824073940515518,-0.026556290686130524,-0.2035033106803894,0.09714838862419128,-0.03547237068414688,0.24796395003795624,0.052680227905511856,-0.21435138583183289,-0.07151266187429428,-0.0584198534488678,0.022311538457870483,-0.042158275842666626,-0.09372831881046295,-0.09357476234436035,-0.06009504944086075,-0.04440469667315483,0.024741876870393753,0.1113748624920845,0.0719136893749237,-0.08219420164823532,-0.2951165437698364,-0.12261758744716644,-0.13506174087524414,0.05326582491397858,-0.050976287573575974,0.005782492458820343,-0.052574172616004944,-0.19871294498443604,-0.11300898343324661,0.07591882348060608,0.046132177114486694,0.013559563085436821,0.04341355338692665,0.27144312858581543,-0.09452667832374573,-0.1671055406332016,0.032130055129528046,0.11731089651584625,0.2727549374103546,0.08107942342758179,0.10348421335220337,0.008248113095760345,-0.14692378044128418,0.09516532719135284,-0.11774498224258423,0.13571180403232574,0.12410379201173782,0.09962650388479233,-0.02377081848680973,0.03480879217386246,-0.1475050449371338,0.005671694874763489,0.1084173247218132,-0.1973394751548767,0.10298287868499756,0.09544767439365387,0.016174152493476868,-0.04531880095601082,-0.004395198076963425,0.2282891571521759,0.11295142769813538,-0.08662553131580353,-0.1795644909143448,0.15198954939842224,-0.24028252065181732,0.009289227426052094,0.11773990839719772,-0.09365695714950562,-0.18881221115589142,-0.2389083206653595,0.03537031263113022,0.42808377742767334,0.1324777454137802,-0.12020675092935562,0.0691213607788086,-0.15763330459594727,-0.03105335682630539,0.08238459378480911,-0.024099305272102356,-0.08195194602012634,0.017696093767881393,-0.0830979272723198,0.003094838932156563,0.23691187798976898,0.05380617082118988,-0.04787549003958702,0.1748582422733307,0.025120917707681656,0.0171206034719944,0.09032319486141205,0.050310924649238586,-0.13569523394107819,-0.03061565011739731,-0.17150530219078064,0.006803594529628754,-0.007126368582248688,-0.027167126536369324,0.11739202588796616,0.07449796795845032,-0.2015325427055359,0.10901682823896408,-0.0025666989386081696,-0.03300710767507553,0.06381845474243164,0.11597175896167755,-0.1255907267332077,-0.12965290248394012,0.14943134784698486,-0.2824442982673645,0.2927020490169525,0.0844511017203331,0.06879062205553055,0.12535707652568817,0.08120205253362656,0.07986897975206375,0.0009992755949497223,0.040762290358543396,-0.12906716763973236,-0.08339022099971771,0.04376189410686493,-0.09999895095825195,0.1686483919620514,0.02890327014029026
-0.005563057959079742,0.016488105058670044,0.03662950173020363,-0.12598749995231628,-0.07808277755975723,0.022831395268440247,-0.03873578831553459,-0.04177139699459076,0.2224240005016327,-0.03501131385564804,0.1661604642868042,0.025477446615695953,-0.1987306773662567,0.04364055022597313,-0.06337054818868637,0.04306241124868393,-0.14339493215084076,-0.10061266273260117,-0.11753788590431213,-0.12437272071838379,-0.06975032389163971,0.09332326054573059,-0.02414022758603096,0.029115810990333557,-0.11139971762895584,-0.28809091448783875,0.003251045010983944,-0.14824339747428894,0.08004514127969742,-0.152274489402771,0.032131750136613846,0.03423956781625748,-0.19238242506980896,-0.09026075154542923,0.033250462263822556,0.07342828810214996,0.041944071650505066,-0.049364686012268066,0.21895255148410797,0.04570063203573227,-0.11931244283914566,0.073527991771698,0.08717381209135056,0.3002786636352539,0.13154307007789612,0.1319810450077057,0.031914107501506805,-0.06241801381111145,0.16682428121566772,-0.22354534268379211,0.17025399208068848,0.09228608012199402,0.04485505074262619,0.0034533990547060966,0.09355182945728302,-0.23129361867904663,-0.04881361871957779,0.07157962024211884,-0.193183034658432,0.12970812618732452,0.1091032475233078,0.12751831114292145,-0.04476785659790039,-0.03527729958295822,0.2153049111366272,0.07936511188745499,-0.08968877047300339,-0.10058928281068802,0.10043768584728241,-0.1769133359193802,-0.054508671164512634,-0.0002641770988702774,-0.10211586207151413,-0.08931423723697662,-0.18045161664485931,0.11318065971136093,0.4232083857059479,0.124297134578228,-0.14010187983512878,0.05212460458278656,-0.045051801949739456,-0.0799567699432373,0.07092295587062836,0.004194587469100952,-0.08242955058813095,0.04836169257760048,0.00029646605253219604,0.061256956309080124,0.21330679953098297,0.08889757096767426,-0.02812296524643898,0.1585213541984558,-0.01853925921022892,-0.05971747264266014,0.008949615061283112,0.03418707847595215,-0.17844845354557037,0.028599485754966736,-0.17775417864322662,-0.05568329244852066,0.10935913771390915,0.029455076903104782,0.06834419816732407,0.12539441883563995,-0.2293824404478073,0.15579718351364136,-0.03583519160747528,-0.09085863083600998,0.050425492227077484,0.11609412729740143,-0.08584903180599213,-0.07629844546318054,0.21611371636390686,-0.19521084427833557,0.19283397495746613,0.11759647727012634,0.08210039138793945,0.1218230128288269,0.06505279242992401,0.04717789590358734,0.09924743324518204,0.11319699883460999,-0.14954450726509094,-0.13286587595939636,-0.005378156900405884,-0.00414682924747467,0.12124945223331451,0.06811802089214325
-0.12737882137298584,0.046377032995224,0.0649067759513855,0.036852821707725525,-0.030121661722660065,-0.0351361483335495,-0.024705104529857635,-0.20437370240688324,0.08914092928171158,-0.08078263700008392,0.2362339198589325,0.05452921241521835,-0.21156708896160126,-0.027723297476768494,-0.08209026604890823,0.04233622923493385,-0.0815955251455307,-0.12354561686515808,-0.11594537645578384,-0.05057565122842789,-0.053654611110687256,0.018479932099580765,0.0971757173538208,0.057052984833717346,-0.0662359893321991,-0.23409852385520935,-0.09302255511283875,-0.10806121677160263,0.06496427953243256,-0.04993125796318054,-0.020817667245864868,-0.06534607708454132,-0.22351568937301636,-0.07338039577007294,0.03321252018213272,0.06636135280132294,-0.07930244505405426,0.004358738660812378,0.26888447999954224,-0.02321401797235012,-0.17205539345741272,0.07077023386955261,0.08017944544553757,0.2781199514865875,0.10016737878322601,0.08993354439735413,-0.012588083744049072,-0.12718906998634338,0.09925195574760437,-0.16174672544002533,0.07781088352203369,0.14150895178318024,0.16782081127166748,0.006023980677127838,0.02920343354344368,-0.1763804703950882,0.025286436080932617,0.08462081849575043,-0.1795630306005478,0.15714341402053833,0.07967306673526764,-0.0449906587600708,0.01361432671546936,0.004668122157454491,0.22323620319366455,0.12113282084465027,-0.07893065363168716,-0.15915566682815552,0.1665799915790558,-0.19335143268108368,-0.012992948293685913,0.1572062224149704,-0.06539952009916306,-0.1869049370288849,-0.18365813791751862,-0.0053656697273254395,0.43148282170295715,0.10900306701660156,-0.10698637366294861,0.02340037189424038,-0.1475871503353119,-0.0617402009665966,0.034876950085163116,0.009680401533842087,-0.11955679953098297,0.031539034098386765,-0.10651737451553345,0.00332067534327507,0.2560425102710724,0.03376452624797821,-0.05891932547092438,0.17352241277694702,0.020767709240317345,-0.0036008842289447784,0.07370364665985107,0.011217370629310608,-0.14400282502174377,-0.010116919875144958,-0.18376632034778595,-0.04685218632221222,-0.039080847054719925,-0.0794232040643692,0.09266215562820435,0.033917300403118134,-0.17116031050682068,0.11820711195468903,-0.006071344017982483,-0.043193474411964417,0.02993115782737732,0.09073326736688614,-0.15299364924430847,-0.05224226042628288,0.16542136669158936,-0.2799524962902069,0.3101246953010559,0.11141142249107361,0.09884781390428543,0.08696004748344421,0.11316025257110596,0.052697449922561646,-0.01272176206111908,0.03275328874588013,-0.11870451271533966,-0.11112327873706818,0.03056107461452484,-0.08833884447813034,0.20152953267097473,0.04018533602356911
